2019-03-13 15:01:55,000 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2530074279, co: 7346423613
2019-03-13 15:01:55,013 INFO <module>(162) write data to ServiceChange, serialuserid: 2530074279, co: 7346423613
2019-03-13 15:01:55,014 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2530074279, co: 7346423613
2019-03-13 15:01:55,014 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2530074278, co: 7346423613
2019-03-13 15:01:55,028 INFO <module>(162) write data to ServiceChange, serialuserid: 2530074278, co: 7346423613
2019-03-13 15:01:55,028 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2530074278, co: 7346423613
2019-03-13 15:01:56,359 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529932906, co: 7344254603
2019-03-13 15:01:56,362 INFO <module>(82) write data to ServiceChange, serialuserid: 7344254603, co: 7344254603
2019-03-13 15:01:56,817 INFO <module>(89) get 普通电话接入 data from CDCOSS, serialuserid: 2529932906, co: 7344254603
2019-03-13 15:01:56,834 INFO <module>(162) write data to ServiceChange, serialuserid: 2529932906, co: 7344254603
2019-03-13 15:01:56,835 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529932906, co: 7344254603
